date,     jday, time,  Lvs_Init,Lvs_Apr, Leaf_#,  area,  mass,     Sen_Area, Pntl_Area,Elong_age,CarbRat, SLA,     dropped, state,   GDDSum   
 05/16/1990,  33009,  4,     8.01,     7.18,        6,  148.568,    1.7523,    0.000,  147.936,    3.156,    3.142,     84.8,        0,        0,   641.10
 05/16/1990,  33009,  4,     8.01,     7.18,        7,  223.624,    1.3179,    0.000,  222.271,    3.886,    3.142,    169.7,        0,        0,   641.10
 05/16/1990,  33009,  4,     8.01,     7.18,        8,    0.000,    0.0034,    0.000,  312.320,    0.000,    3.142,      0.0,        0,        0,   641.10
 05/16/1990,  33009,  5,     8.01,     7.21,        1,    0.000,    0.0460,    8.225,    8.152,    0.659,    3.141,    178.8,        1,        0,   641.88
 05/16/1990,  33009,  5,     8.01,     7.21,        2,    0.000,    0.1174,   16.564,   16.111,    0.663,    3.141,    141.1,        1,        0,   641.88
 05/16/1990,  33009,  5,     8.01,     7.21,        3,    0.000,    0.2867,   29.279,   30.388,    1.207,    3.141,    102.1,        1,        0,   641.88
 05/16/1990,  33009,  5,     8.01,     7.21,        4,    0.000,    0.6995,   42.742,   54.478,    1.481,    3.141,     61.1,        1,        0,   641.88
 05/16/1990,  33009,  5,     8.01,     7.21,        5,    0.000,    1.5057,   68.457,   92.455,    2.216,    3.141,     45.5,        1,        0,   641.88
 05/16/1990,  33009,  5,     8.01,     7.21,        6,  148.568,    1.7528,    0.000,  147.936,    3.156,    3.141,     84.8,        0,        0,   641.88
 05/16/1990,  33009,  5,     8.01,     7.21,        7,  223.624,    1.3185,    0.000,  222.271,    3.886,    3.141,    169.6,        0,        0,   641.88
 05/16/1990,  33009,  5,     8.01,     7.21,        8,    0.000,    0.0044,    0.000,  312.320,    0.000,    3.141,      0.0,        0,        0,   641.88
 05/16/1990,  33009,  6,     8.01,     7.24,        1,    0.000,    0.0460,    8.225,    8.152,    0.659,    3.140,    178.8,        1,        0,   642.66
 05/16/1990,  33009,  6,     8.01,     7.24,        2,    0.000,    0.1174,   16.564,   16.111,    0.663,    3.140,    141.1,        1,        0,   642.66
 05/16/1990,  33009,  6,     8.01,     7.24,        3,    0.000,    0.2867,   29.279,   30.388,    1.207,    3.140,    102.1,        1,        0,   642.66
 05/16/1990,  33009,  6,     8.01,     7.24,        4,    0.000,    0.6995,   42.742,   54.478,    1.481,    3.140,     61.1,        1,        0,   642.66
 05/16/1990,  33009,  6,     8.01,     7.24,        5,    0.000,    1.5057,   68.457,   92.455,    2.216,    3.140,     45.5,        1,        0,   642.66
 05/16/1990,  33009,  6,     8.01,     7.24,        6,  148.568,    1.7531,    0.000,  147.936,    3.156,    3.140,     84.7,        0,        0,   642.66
 05/16/1990,  33009,  6,     8.01,     7.24,        7,  223.624,    1.3189,    0.000,  222.271,    3.886,    3.140,    169.5,        0,        0,   642.66
 05/16/1990,  33009,  6,     8.01,     7.24,        8,    0.000,    0.0050,    0.000,  312.320,    0.000,    3.140,      0.0,        0,        0,   642.66
 05/16/1990,  33009,  7,     8.02,     7.28,        1,    0.000,    0.0460,    8.225,    8.152,    0.659,    3.139,    178.8,        1,        0,   643.44
 05/16/1990,  33009,  7,     8.02,     7.28,        2,    0.000,    0.1174,   16.564,   16.111,    0.663,    3.139,    141.1,        1,        0,   643.44
 05/16/1990,  33009,  7,     8.02,     7.28,        3,    0.000,    0.2867,   29.279,   30.388,    1.207,    3.139,    102.1,        1,        0,   643.44
 05/16/1990,  33009,  7,     8.02,     7.28,        4,    0.000,    0.6995,   42.742,   54.478,    1.481,    3.139,     61.1,        1,        0,   643.44
 05/16/1990,  33009,  7,     8.02,     7.28,        5,    0.000,    1.5057,   68.457,   92.455,    2.216,    3.139,     45.5,        1,        0,   643.44
 05/16/1990,  33009,  7,     8.02,     7.28,        6,  148.568,    1.7531,    0.000,  147.936,    3.156,    3.139,     84.7,        0,        0,   643.44
 05/16/1990,  33009,  7,     8.02,     7.28,        7,  223.624,    1.3189,    0.000,  222.271,    3.886,    3.139,    169.5,        0,        0,   643.44
 05/16/1990,  33009,  7,     8.02,     7.28,        8,    0.000,    0.0050,    0.000,  312.320,    0.000,    3.139,      0.0,        0,        0,   643.44
 05/16/1990,  33009,  8,     8.02,     7.31,        1,    0.000,    0.0460,    8.225,    8.152,    0.659,    3.138,    178.8,        1,        0,   644.25
 05/16/1990,  33009,  8,     8.02,     7.31,        2,    0.000,    0.1174,   16.564,   16.111,    0.663,    3.138,    141.1,        1,        0,   644.25
 05/16/1990,  33009,  8,     8.02,     7.31,        3,    0.000,    0.2867,   29.279,   30.388,    1.207,    3.138,    102.1,        1,        0,   644.25
 05/16/1990,  33009,  8,     8.02,     7.31,        4,    0.000,    0.6995,   42.742,   54.478,    1.481,    3.138,     61.1,        1,        0,   644.25
 05/16/1990,  33009,  8,     8.02,     7.31,        5,    0.000,    1.5057,   68.457,   92.455,    2.216,    3.138,     45.5,        1,        0,   644.25
 05/16/1990,  33009,  8,     8.02,     7.31,        6,  148.568,    1.7531,    0.000,  147.936,    3.156,    3.138,     84.7,        0,        0,   644.25
 05/16/1990,  33009,  8,     8.02,     7.31,        7,  223.624,    1.3190,    0.000,  222.271,    3.886,    3.138,    169.5,        0,        0,   644.25
 05/16/1990,  33009,  8,     8.02,     7.31,        8,    0.000,    0.0051,    0.000,  312.320,    0.000,    3.138,      0.0,        0,        0,   644.25
 05/16/1990,  33009,  9,     8.03,     7.35,        1,    0.000,    0.0460,    8.225,    8.152,    0.659,    3.138,    178.8,        1,        0,   645.11
 05/16/1990,  33009,  9,     8.03,     7.35,        2,    0.000,    0.1174,   16.564,   16.111,    0.663,    3.138,    141.1,        1,        0,   645.11
 05/16/1990,  33009,  9,     8.03,     7.35,        3,    0.000,    0.2867,   29.279,   30.388,    1.207,    3.138,    102.1,        1,        0,   645.11
 05/16/1990,  33009,  9,     8.03,     7.35,        4,    0.000,    0.6995,   42.742,   54.478,    1.481,    3.138,     61.1,        1,        0,   645.11
 05/16/1990,  33009,  9,     8.03,     7.35,        5,    0.000,    1.5057,   68.457,   92.455,    2.216,    3.138,     45.5,        1,        0,   645.11
 05/16/1990,  33009,  9,     8.03,     7.35,        6,  148.568,    1.7538,    0.000,  147.936,    3.156,    3.138,     84.7,        0,        0,   645.11
 05/16/1990,  33009,  9,     8.03,     7.35,        7,  223.624,    1.3200,    0.000,  222.271,    3.886,    3.138,    169.4,        0,        0,   645.11
 05/16/1990,  33009,  9,     8.03,     7.35,        8,    0.000,    0.0065,    0.000,  312.320,    0.000,    3.138,      0.0,        0,        0,   645.11
 05/16/1990,  33009, 10,     8.03,     7.38,        1,    0.000,    0.0460,    8.225,    8.152,    0.659,    3.139,    178.8,        1,        0,   646.08
 05/16/1990,  33009, 10,     8.03,     7.38,        2,    0.000,    0.1174,   16.564,   16.111,    0.663,    3.139,    141.1,        1,        0,   646.08
 05/16/1990,  33009, 10,     8.03,     7.38,        3,    0.000,    0.2867,   29.279,   30.388,    1.207,    3.139,    102.1,        1,        0,   646.08
 05/16/1990,  33009, 10,     8.03,     7.38,        4,    0.000,    0.6995,   42.742,   54.478,    1.481,    3.139,     61.1,        1,        0,   646.08
 05/16/1990,  33009, 10,     8.03,     7.38,        5,    0.000,    1.5057,   68.457,   92.455,    2.216,    3.139,     45.5,        1,        0,   646.08
 05/16/1990,  33009, 10,     8.03,     7.38,        6,  148.568,    1.7553,    0.000,  147.936,    3.156,    3.139,     84.6,        0,        0,   646.08
 05/16/1990,  33009, 10,     8.03,     7.38,        7,  223.624,    1.3223,    0.000,  222.271,    3.886,    3.139,    169.1,        0,        0,   646.08
 05/16/1990,  33009, 10,     8.03,     7.38,        8,    0.000,    0.0096,    0.000,  312.320,    0.000,    3.139,      0.0,        0,        0,   646.08
 05/16/1990,  33009, 11,     8.03,     7.41,        1,    0.000,    0.0460,    8.225,    8.152,    0.659,    3.143,    178.8,        1,        0,   647.16
 05/16/1990,  33009, 11,     8.03,     7.41,        2,    0.000,    0.1174,   16.564,   16.111,    0.663,    3.143,    141.1,        1,        0,   647.16
 05/16/1990,  33009, 11,     8.03,     7.41,        3,    0.000,    0.2867,   29.279,   30.388,    1.207,    3.143,    102.1,        1,        0,   647.16
 05/16/1990,  33009, 11,     8.03,     7.41,        4,    0.000,    0.6995,   42.742,   54.478,    1.481,    3.143,     61.1,        1,        0,   647.16
 05/16/1990,  33009, 11,     8.03,     7.41,        5,    0.000,    1.5057,   68.457,   92.455,    2.216,    3.143,     45.5,        1,        0,   647.16
 05/16/1990,  33009, 11,     8.03,     7.41,        6,  148.568,    1.7575,    0.000,  147.936,    3.156,    3.143,     84.5,        0,        0,   647.16
 05/16/1990,  33009, 11,     8.03,     7.41,        7,  223.624,    1.3256,    0.000,  222.271,    3.886,    3.143,    168.7,        0,        0,   647.16
 05/16/1990,  33009, 11,     8.03,     7.41,        8,    0.000,    0.0143,    0.000,  312.320,    0.000,    3.143,      0.0,        0,        0,   647.16
 05/16/1990,  33009, 12,     8.04,     7.44,        1,    0.000,    0.0460,    8.225,    8.152,    0.659,    3.147,    178.8,        1,        0,   648.25
 05/16/1990,  33009, 12,     8.04,     7.44,        2,    0.000,    0.1174,   16.564,   16.111,    0.663,    3.147,    141.1,        1,        0,   648.25
 05/16/1990,  33009, 12,     8.04,     7.44,        3,    0.000,    0.2867,   29.279,   30.388,    1.207,    3.147,    102.1,        1,        0,   648.25
 05/16/1990,  33009, 12,     8.04,     7.44,        4,    0.000,    0.6995,   42.742,   54.478,    1.481,    3.147,     61.1,        1,        0,   648.25
 05/16/1990,  33009, 12,     8.04,     7.44,        5,    0.000,    1.5057,   68.457,   92.455,    2.216,    3.147,     45.5,        1,        0,   648.25
 05/16/1990,  33009, 12,     8.04,     7.44,        6,  148.568,    1.7609,    0.000,  147.936,    3.156,    3.147,     84.4,        0,        0,   648.25
 05/16/1990,  33009, 12,     8.04,     7.44,        7,  223.624,    1.3307,    0.000,  222.271,    3.886,    3.147,    168.0,        0,        0,   648.25
 05/16/1990,  33009, 12,     8.04,     7.44,        8,    0.000,    0.0215,    0.000,  312.320,    0.000,    3.147,      0.0,        0,        0,   648.25
 05/16/1990,  33009, 13,     8.04,     7.45,        1,    0.000,    0.0460,    8.225,    8.152,    0.659,    3.153,    178.8,        1,        0,   649.33
 05/16/1990,  33009, 13,     8.04,     7.45,        2,    0.000,    0.1174,   16.564,   16.111,    0.663,    3.153,    141.1,        1,        0,   649.33
 05/16/1990,  33009, 13,     8.04,     7.45,        3,    0.000,    0.2867,   29.279,   30.388,    1.207,    3.153,    102.1,        1,        0,   649.33
 05/16/1990,  33009, 13,     8.04,     7.45,        4,    0.000,    0.6995,   42.742,   54.478,    1.481,    3.153,     61.1,        1,        0,   649.33
 05/16/1990,  33009, 13,     8.04,     7.45,        5,    0.000,    1.5057,   68.457,   92.455,    2.216,    3.153,     45.5,        1,        0,   649.33
 05/16/1990,  33009, 13,     8.04,     7.45,        6,  148.568,    1.7651,    0.000,  147.936,    3.156,    3.153,     84.2,        0,        0,   649.33
 05/16/1990,  33009, 13,     8.04,     7.45,        7,  223.624,    1.3370,    0.000,  222.271,    3.886,    3.153,    167.3,        0,        0,   649.33
 05/16/1990,  33009, 13,     8.04,     7.45,        8,    0.000,    0.0304,    0.000,  312.320,    0.000,    3.153,      0.0,        0,        0,   649.33
 05/16/1990,  33009, 14,     8.04,     7.47,        1,    0.000,    0.0460,    8.225,    8.152,    0.659,    3.159,    178.8,        1,        0,   650.41
 05/16/1990,  33009, 14,     8.04,     7.47,        2,    0.000,    0.1174,   16.564,   16.111,    0.663,    3.159,    141.1,        1,        0,   650.41
 05/16/1990,  33009, 14,     8.04,     7.47,        3,    0.000,    0.2867,   29.279,   30.388,    1.207,    3.159,    102.1,        1,        0,   650.41
 05/16/1990,  33009, 14,     8.04,     7.47,        4,    0.000,    0.6995,   42.742,   54.478,    1.481,    3.159,     61.1,        1,        0,   650.41
 05/16/1990,  33009, 14,     8.04,     7.47,        5,    0.000,    1.5057,   68.457,   92.455,    2.216,    3.159,     45.5,        1,        0,   650.41
 05/16/1990,  33009, 14,     8.04,     7.47,        6,  148.568,    1.7699,    0.000,  147.936,    3.156,    3.159,     83.9,        0,        0,   650.41
 05/16/1990,  33009, 14,     8.04,     7.47,        7,  223.624,    1.3442,    0.000,  222.271,    3.886,    3.159,    166.4,        0,        0,   650.41
 05/16/1990,  33009, 14,     8.04,     7.47,        8,    0.000,    0.0405,    0.000,  312.320,    0.000,    3.159,      0.0,        0,        0,   650.41
 05/16/1990,  33009, 15,     8.04,     7.48,        1,    0.000,    0.0460,    8.225,    8.152,    0.659,    3.165,    178.8,        1,        0,   651.50
 05/16/1990,  33009, 15,     8.04,     7.48,        2,    0.000,    0.1174,   16.564,   16.111,    0.663,    3.165,    141.1,        1,        0,   651.50
 05/16/1990,  33009, 15,     8.04,     7.48,        3,    0.000,    0.2867,   29.279,   30.388,    1.207,    3.165,    102.1,        1,        0,   651.50
 05/16/1990,  33009, 15,     8.04,     7.48,        4,    0.000,    0.6995,   42.742,   54.478,    1.481,    3.165,     61.1,        1,        0,   651.50
 05/16/1990,  33009, 15,     8.04,     7.48,        5,    0.000,    1.5057,   68.457,   92.455,    2.216,    3.165,     45.5,        1,        0,   651.50
 05/16/1990,  33009, 15,     8.04,     7.48,        6,  148.568,    1.7751,    0.000,  147.936,    3.156,    3.165,     83.7,        0,        0,   651.50
 05/16/1990,  33009, 15,     8.04,     7.48,        7,  223.624,    1.3520,    0.000,  222.271,    3.886,    3.165,    165.4,        0,        0,   651.50
 05/16/1990,  33009, 15,     8.04,     7.48,        8,    0.000,    0.0515,    0.000,  312.320,    0.000,    3.165,      0.0,        0,        0,   651.50
 05/16/1990,  33009, 16,     8.04,     7.50,        1,    0.000,    0.0460,    8.225,    8.152,    0.659,    3.172,    178.8,        1,        0,   652.58
 05/16/1990,  33009, 16,     8.04,     7.50,        2,    0.000,    0.1174,   16.564,   16.111,    0.663,    3.172,    141.1,        1,        0,   652.58
 05/16/1990,  33009, 16,     8.04,     7.50,        3,    0.000,    0.2867,   29.279,   30.388,    1.207,    3.172,    102.1,        1,        0,   652.58
 05/16/1990,  33009, 16,     8.04,     7.50,        4,    0.000,    0.6995,   42.742,   54.478,    1.481,    3.172,     61.1,        1,        0,   652.58
 05/16/1990,  33009, 16,     8.04,     7.50,        5,    0.000,    1.5057,   68.457,   92.455,    2.216,    3.172,     45.5,        1,        0,   652.58
 05/16/1990,  33009, 16,     8.04,     7.50,        6,  148.568,    1.7807,    0.000,  147.936,    3.156,    3.172,     83.4,        0,        0,   652.58
 05/16/1990,  33009, 16,     8.04,     7.50,        7,  223.624,    1.3604,    0.000,  222.271,    3.886,    3.172,    164.4,        0,        0,   652.58
 05/16/1990,  33009, 16,     8.04,     7.50,        8,    0.000,    0.0633,    0.000,  312.320,    0.000,    3.172,      0.0,        0,        0,   652.58
 05/16/1990,  33009, 17,     8.05,     7.53,        1,    0.000,    0.0460,    8.225,    8.152,    0.659,    3.176,    178.8,        1,        0,   653.66
 05/16/1990,  33009, 17,     8.05,     7.53,        2,    0.000,    0.1174,   16.564,   16.111,    0.663,    3.176,    141.1,        1,        0,   653.66
 05/16/1990,  33009, 17,     8.05,     7.53,        3,    0.000,    0.2867,   29.279,   30.388,    1.207,    3.176,    102.1,        1,        0,   653.66
 05/16/1990,  33009, 17,     8.05,     7.53,        4,    0.000,    0.6995,   42.742,   54.478,    1.481,    3.176,     61.1,        1,        0,   653.66
 05/16/1990,  33009, 17,     8.05,     7.53,        5,    0.000,    1.5057,   68.457,   92.455,    2.216,    3.176,     45.5,        1,        0,   653.66
 05/16/1990,  33009, 17,     8.05,     7.53,        6,  148.568,    1.7865,    0.000,  147.936,    3.156,    3.176,     83.2,        0,        0,   653.66
 05/16/1990,  33009, 17,     8.05,     7.53,        7,  223.624,    1.3691,    0.000,  222.271,    3.886,    3.176,    163.3,        0,        0,   653.66
