jday	date	hour	solrad	temp	precip	rh	co2
212	'07/31/1990'	1	0.0	24.4	0.0	84.61	400
212	'07/31/1990'	2	0.0	23.9	0.0	90.02	400
212	'07/31/1990'	3	0.0	23.9	0.0	93.43	400
212	'07/31/1990'	4	0.0	23.3	0.0	93.41	400
212	'07/31/1990'	5	2.0	23.3	0.0	96.95	400
212	'07/31/1990'	6	51.0	22.8	0.0	96.34	400
212	'07/31/1990'	7	232.0	23.3	0.0	93.41	400
212	'07/31/1990'	8	456.0	25.6	0.0	78.64	400
212	'07/31/1990'	9	650.0	27.2	0.0	71.38	400
212	'07/31/1990'	10	794.0	29.4	0.0	62.59	400
212	'07/31/1990'	11	832.0	30.6	0.0	60.15	400
212	'07/31/1990'	12	925.0	32.2	0.0	54.78	400
212	'07/31/1990'	13	933.0	33.3	0.0	51.39	400
212	'07/31/1990'	14	676.0	34.4	0.0	46.75	400
212	'07/31/1990'	15	647.0	35.0	0.0	45.18	400
212	'07/31/1990'	16	419.0	32.8	0.0	51.28	400
212	'07/31/1990'	17	223.0	32.2	0.0	51.14	400
212	'07/31/1990'	18	60.0	31.1	0.0	60.63	400
212	'07/31/1990'	19	8.0	28.9	0.0	62.1	400
212	'07/31/1990'	20	0.0	28.3	0.0	71.56	400
212	'07/31/1990'	21	0.0	28.3	0.0	76.59	400
212	'07/31/1990'	22	0.0	27.8	0.0	78.91	400
212	'07/31/1990'	23	0.0	26.7	0.0	86.94	400
213	'08/01/1990'	0	0.0	26.7	0.0	84.31	400
213	'08/01/1990'	1	0.0	26.1	0.0	90.15	400
213	'08/01/1990'	2	0.0	26.1	0.0	87.43	400
213	'08/01/1990'	3	0.0	25.6	0.0	92.93	400
213	'08/01/1990'	4	0.0	25.6	0.0	92.93	400
213	'08/01/1990'	5	2.0	25.0	0.0	96.4	400
213	'08/01/1990'	6	45.0	25.6	0.0	92.93	400
213	'08/01/1990'	7	215.0	26.7	0.0	86.94	400
213	'08/01/1990'	8	307.0	28.3	0.0	78.98	400
213	'08/01/1990'	9	352.0	30.0	0.0	71.39	400
213	'08/01/1990'	10	670.0	30.6	0.0	64.4	400
213	'08/01/1990'	11	788.0	32.2	0.0	56.86	400
213	'08/01/1990'	12	507.0	34.4	0.0	46.75	400
213	'08/01/1990'	13	555.0	33.9	0.0	49.64	400
213	'08/01/1990'	14	186.0	32.8	0.0	51.28	400
213	'08/01/1990'	15	244.0	31.1	0.0	62.53	400
213	'08/01/1990'	16	254.0	30.0	0.5	74.06	400
213	'08/01/1990'	17	139.0	31.1	0.0	60.63	400
213	'08/01/1990'	18	55.0	31.1	0.0	56.62	400
213	'08/01/1990'	19	3.0	29.4	0.0	69.13	400
213	'08/01/1990'	20	0.0	27.2	0.0	84.36	400
213	'08/01/1990'	21	0.0	26.7	0.0	86.94	400
213	'08/01/1990'	22	0.0	26.7	0.0	84.31	400
213	'08/01/1990'	23	0.0	25.6	0.0	90.12	400
214	'08/02/1990'	0	0.0	25.0	0.0	93.48	400
214	'08/02/1990'	1	0.0	25.6	0.0	90.12	400
214	'08/02/1990'	2	0.0	25.6	0.0	90.12	400
214	'08/02/1990'	3	0.0	25.6	0.0	86.85	400
214	'08/02/1990'	4	0.0	25.0	0.0	90.09	400
214	'08/02/1990'	5	0.0	25.0	0.0	90.09	400
214	'08/02/1990'	6	52.0	25.0	0.0	90.09	400
214	'08/02/1990'	7	209.0	26.1	0.0	90.15	400
214	'08/02/1990'	8	350.0	28.3	0.0	81.93	400
214	'08/02/1990'	9	293.0	29.4	0.0	76.74	400
214	'08/02/1990'	10	451.0	31.1	0.0	66.91	400
214	'08/02/1990'	11	739.0	31.7	0.0	56.4	400
214	'08/02/1990'	12	813.0	32.2	0.0	60.85	400
214	'08/02/1990'	13	460.0	31.7	0.0	60.38	400
214	'08/02/1990'	14	340.0	28.9	0.0	71.21	400
214	'08/02/1990'	15	294.0	31.1	0.0	64.89	400
214	'08/02/1990'	16	176.0	30.0	0.0	74.06	400
214	'08/02/1990'	17	84.0	30.0	0.0	74.06	400
214	'08/02/1990'	18	53.0	29.4	0.0	73.97	400
214	'08/02/1990'	19	3.0	28.3	0.0	78.98	400
214	'08/02/1990'	20	0.0	27.8	0.0	84.42	400
214	'08/02/1990'	21	0.0	27.2	0.0	87.51	400
214	'08/02/1990'	22	0.0	26.7	0.0	90.19	400
214	'08/02/1990'	23	0.0	26.1	0.0	93.53	400
215	'08/03/1990'	0	0.0	26.1	0.0	90.15	400
215	'08/03/1990'	1	0.0	26.1	0.0	93.53	400
215	'08/03/1990'	2	0.0	26.1	0.0	93.53	400
215	'08/03/1990'	3	0.0	26.1	0.0	93.53	400
215	'08/03/1990'	4	0.0	25.6	0.0	96.41	400
215	'08/03/1990'	5	1.0	25.6	0.0	96.41	400
215	'08/03/1990'	6	49.0	25.6	0.0	96.41	400
215	'08/03/1990'	7	175.0	26.7	0.0	93.55	400
215	'08/03/1990'	8	278.0	29.4	0.0	82.05	400
215	'08/03/1990'	9	553.0	30.0	0.0	74.06	400
215	'08/03/1990'	10	512.0	31.7	0.0	62.65	400
215	'08/03/1990'	11	556.0	33.3	0.0	58.87	400
215	'08/03/1990'	12	651.0	33.3	0.0	55.02	400
215	'08/03/1990'	13	737.0	32.8	0.0	56.63	400
215	'08/03/1990'	14	700.0	33.3	0.0	55.02	400
215	'08/03/1990'	15	616.0	33.3	0.0	57.09	400
215	'08/03/1990'	16	448.0	32.8	0.0	58.77	400
215	'08/03/1990'	17	231.0	31.7	0.0	60.38	400
215	'08/03/1990'	18	56.0	31.7	0.0	60.38	400
215	'08/03/1990'	19	7.0	30.6	0.0	66.83	400
215	'08/03/1990'	20	0.0	28.9	0.0	79.05	400
215	'08/03/1990'	21	0.0	27.8	0.0	81.37	400
215	'08/03/1990'	22	0.0	27.2	0.0	84.36	400
215	'08/03/1990'	23	0.0	26.7	0.0	86.94	400
216	'08/04/1990'	0	0.0	26.1	0.0	90.15	400
216	'08/04/1990'	1	0.0	25.0	0.0	96.4	400
216	'08/04/1990'	2	0.0	25.6	0.0	92.93	400
216	'08/04/1990'	3	0.0	26.7	0.0	90.19	400
216	'08/04/1990'	4	0.0	26.1	0.0	93.53	400
216	'08/04/1990'	5	1.0	25.6	0.0	92.93	400
216	'08/04/1990'	6	51.0	25.6	0.0	92.93	400
216	'08/04/1990'	7	214.0	26.7	0.0	90.19	400
216	'08/04/1990'	8	438.0	28.9	0.0	81.99	400
216	'08/04/1990'	9	646.0	30.0	0.0	71.39	400
216	'08/04/1990'	10	779.0	31.1	0.0	62.53	400
216	'08/04/1990'	11	743.0	32.8	0.0	54.91	400
216	'08/04/1990'	12	803.0	33.9	0.0	49.64	400
216	'08/04/1990'	13	860.0	34.4	0.0	46.75	400
216	'08/04/1990'	14	789.0	34.4	0.0	48.23	400
216	'08/04/1990'	15	668.0	33.9	0.0	53.15	400
216	'08/04/1990'	16	508.0	33.9	0.0	55.15	400
216	'08/04/1990'	17	281.0	33.3	0.0	49.81	400
216	'08/04/1990'	18	82.0	32.8	0.0	51.28	400
216	'08/04/1990'	19	6.0	30.6	0.0	60.15	400
216	'08/04/1990'	20	0.0	28.3	0.0	76.59	400
216	'08/04/1990'	21	0.0	26.7	0.0	86.94	400
216	'08/04/1990'	22	0.0	26.7	0.0	90.19	400
216	'08/04/1990'	23	0.0	26.7	0.0	90.19	400
217	'08/05/1990'	0	0.0	26.7	0.0	90.19	400
217	'08/05/1990'	1	0.0	26.7	0.0	90.19	400
217	'08/05/1990'	2	0.0	26.1	0.0	93.53	400
217	'08/05/1990'	3	0.0	25.0	0.0	96.4	400
217	'08/05/1990'	4	0.0	25.6	0.0	96.41	400
217	'08/05/1990'	5	0.0	25.0	0.0	96.4	400
217	'08/05/1990'	6	53.0	25.0	0.0	96.4	400
217	'08/05/1990'	7	239.0	25.6	0.0	92.93	400
217	'08/05/1990'	8	440.0	28.9	0.0	76.2	400
217	'08/05/1990'	9	517.0	31.1	0.0	64.89	400
217	'08/05/1990'	10	795.0	31.7	0.0	60.38	400
217	'08/05/1990'	11	908.0	32.2	0.0	56.86	400
217	'08/05/1990'	12	907.0	33.9	0.0	46.35	400
217	'08/05/1990'	13	951.0	35.0	0.0	43.51	400
217	'08/05/1990'	14	775.0	35.0	0.0	40.6	400
217	'08/05/1990'	15	658.0	35.0	0.0	39.09	400
217	'08/05/1990'	16	478.0	35.6	0.0	42.05	400
217	'08/05/1990'	17	256.0	35.0	0.0	43.51	400
217	'08/05/1990'	18	66.0	34.4	0.0	40.45	400
217	'08/05/1990'	19	6.0	33.3	0.0	40.18	400
217	'08/05/1990'	20	0.0	30.0	0.0	66.72	400
217	'08/05/1990'	21	0.0	28.9	0.0	69.04	400
217	'08/05/1990'	22	0.0	28.3	0.0	73.81	400
217	'08/05/1990'	23	0.0	27.8	0.0	78.91	400
218	'08/06/1990'	0	0.0	26.7	0.0	75.89	400
218	'08/06/1990'	1	0.0	25.6	0.0	81.13	400
218	'08/06/1990'	2	0.0	25.0	0.0	81.56	400
218	'08/06/1990'	3	0.0	23.9	0.0	87.25	400
218	'08/06/1990'	4	0.0	23.3	0.0	87.2	400
218	'08/06/1990'	5	1.0	23.3	0.0	84.51	400
218	'08/06/1990'	6	65.0	22.8	0.0	87.16	400
218	'08/06/1990'	7	261.0	23.3	0.0	81.37	400
218	'08/06/1990'	8	488.0	25.6	0.0	70.67	400
218	'08/06/1990'	9	697.0	27.8	0.0	64.27	400
218	'08/06/1990'	10	857.0	29.4	0.0	56.25	400
218	'08/06/1990'	11	959.0	31.1	0.0	52.85	400
218	'08/06/1990'	12	999.0	31.7	0.0	51.02	400
218	'08/06/1990'	13	900.0	33.3	0.0	47.98	400
218	'08/06/1990'	14	826.0	33.9	0.0	48.12	400
218	'08/06/1990'	15	640.0	34.4	0.0	43.64	400
218	'08/06/1990'	16	446.0	35.0	0.0	40.6	400
218	'08/06/1990'	17	280.0	35.0	0.0	40.6	400
218	'08/06/1990'	18	85.0	34.4	0.0	42.02	400
218	'08/06/1990'	19	6.0	32.2	0.0	53.09	400
218	'08/06/1990'	20	0.0	30.0	0.0	62.32	400
218	'08/06/1990'	21	0.0	29.4	0.0	64.57	400
218	'08/06/1990'	22	0.0	28.3	0.0	62.37	400
218	'08/06/1990'	23	0.0	27.8	0.0	64.27	400
219	'08/07/1990'	0	0.0	27.2	0.0	68.75	400
219	'08/07/1990'	1	0.0	26.1	0.0	76.28	400
219	'08/07/1990'	2	0.0	25.6	0.0	78.64	400
219	'08/07/1990'	3	0.0	25.0	0.0	81.56	400
219	'08/07/1990'	4	0.0	25.0	0.0	81.56	400
219	'08/07/1990'	5	1.0	24.4	0.0	81.5	400
219	'08/07/1990'	6	44.0	23.9	0.0	84.04	400
219	'08/07/1990'	7	210.0	23.9	0.0	84.04	400
219	'08/07/1990'	8	389.0	25.6	0.0	78.64	400
219	'08/07/1990'	9	587.0	26.7	0.0	75.89	400
219	'08/07/1990'	10	580.0	28.9	0.0	69.04	400
219	'08/07/1990'	11	818.0	30.6	0.0	62.44	400
219	'08/07/1990'	12	870.0	31.1	0.0	56.62	400
219	'08/07/1990'	13	887.0	32.2	0.0	51.14	400
219	'08/07/1990'	14	795.0	33.3	0.0	43.1	400
219	'08/07/1990'	15	666.0	33.3	0.0	41.75	400
219	'08/07/1990'	16	489.0	33.9	0.0	36.17	400
219	'08/07/1990'	17	263.0	33.3	0.0	38.92	400
219	'08/07/1990'	18	75.0	32.2	0.0	44.5	400
219	'08/07/1990'	19	2.0	30.6	0.0	56.16	400
219	'08/07/1990'	20	0.0	28.9	0.0	73.9	400
219	'08/07/1990'	21	0.0	27.8	0.0	78.91	400
219	'08/07/1990'	22	0.0	27.2	0.0	78.84	400
219	'08/07/1990'	23	0.0	26.7	0.0	81.25	400
220	'08/08/1990'	0	0.0	26.7	0.0	84.31	400
220	'08/08/1990'	1	0.0	26.1	0.0	87.43	400
220	'08/08/1990'	2	0.0	25.6	0.0	90.12	400
220	'08/08/1990'	3	0.0	25.6	0.0	90.12	400
220	'08/08/1990'	4	0.0	24.4	0.0	93.45	400
220	'08/08/1990'	5	2.0	23.3	0.0	87.2	400
220	'08/08/1990'	6	53.0	22.8	0.0	83.93	400
220	'08/08/1990'	7	198.0	22.8	0.0	80.8	400
220	'08/08/1990'	8	412.0	25.0	0.0	70.57	400
220	'08/08/1990'	9	594.0	27.2	0.0	66.63	400
220	'08/08/1990'	10	752.0	29.4	0.0	62.59	400
220	'08/08/1990'	11	883.0	31.1	0.0	52.85	400
220	'08/08/1990'	12	924.0	31.7	0.0	51.02	400
220	'08/08/1990'	13	783.0	32.8	0.0	46.08	400
220	'08/08/1990'	14	833.0	33.3	0.0	41.75	400
220	'08/08/1990'	15	664.0	33.9	0.0	38.82	400
220	'08/08/1990'	16	285.0	31.7	0.0	56.4	400
220	'08/08/1990'	17	180.0	31.7	0.0	58.54	400
220	'08/08/1990'	18	69.0	30.6	0.0	62.44	400
220	'08/08/1990'	19	4.0	28.9	0.0	69.04	400
220	'08/08/1990'	20	0.0	27.8	0.0	73.73	400
220	'08/08/1990'	21	0.0	27.2	0.0	76.44	400
220	'08/08/1990'	22	0.0	26.1	0.0	81.69	400
220	'08/08/1990'	23	0.0	26.1	0.0	81.69	400
221	'08/09/1990'	0	0.0	26.1	0.0	81.69	400
221	'08/09/1990'	1	0.0	25.6	0.0	84.21	400
221	'08/09/1990'	2	0.0	25.0	0.0	87.34	400
221	'08/09/1990'	3	0.0	25.6	0.0	84.21	400
221	'08/09/1990'	4	0.0	25.0	0.0	87.34	400
221	'08/09/1990'	5	0.0	25.0	0.0	87.34	400
221	'08/09/1990'	6	31.0	24.4	0.0	90.61	400
221	'08/09/1990'	7	98.0	25.0	0.0	90.09	400
221	'08/09/1990'	8	329.0	27.8	0.0	76.05	400
221	'08/09/1990'	9	412.0	28.9	0.0	69.04	400
221	'08/09/1990'	10	745.0	30.0	0.0	66.72	400
221	'08/09/1990'	11	566.0	31.1	0.0	62.53	400
221	'08/09/1990'	12	780.0	32.2	0.0	56.86	400
221	'08/09/1990'	13	669.0	32.2	0.0	54.78	400
221	'08/09/1990'	14	746.0	32.2	0.0	54.78	400
221	'08/09/1990'	15	612.0	33.9	0.0	46.35	400
221	'08/09/1990'	16	401.0	32.2	0.0	54.78	400
221	'08/09/1990'	17	241.0	31.7	0.0	56.4	400
221	'08/09/1990'	18	67.0	30.0	0.0	64.68	400
221	'08/09/1990'	19	6.0	29.4	0.0	64.57	400
221	'08/09/1990'	20	0.0	27.8	0.0	76.05	400
221	'08/09/1990'	21	0.0	27.2	0.0	78.84	400
221	'08/09/1990'	22	0.0	26.7	0.0	81.25	400
221	'08/09/1990'	23	0.0	26.1	0.0	84.25	400
222	'08/10/1990'	0	0.0	25.6	0.0	86.85	400
222	'08/10/1990'	1	0.0	25.0	0.0	90.09	400
222	'08/10/1990'	2	0.0	25.0	0.0	90.09	400
222	'08/10/1990'	3	0.0	24.4	0.0	93.45	400
222	'08/10/1990'	4	0.0	23.9	0.0	96.37	400
222	'08/10/1990'	5	1.0	23.9	0.0	93.43	400
222	'08/10/1990'	6	50.0	23.3	0.0	93.41	400
222	'08/10/1990'	7	221.0	24.4	0.0	90.61	400
222	'08/10/1990'	8	443.0	26.7	0.0	84.31	400
222	'08/10/1990'	9	630.0	29.4	0.0	71.73	400
222	'08/10/1990'	10	786.0	31.7	0.0	56.4	400
222	'08/10/1990'	11	857.0	32.2	0.0	49.56	400
222	'08/10/1990'	12	955.0	33.9	0.0	41.63	400
222	'08/10/1990'	13	764.0	33.9	0.0	37.59	400
222	'08/10/1990'	14	642.0	35.0	0.0	37.87	400
222	'08/10/1990'	15	605.0	32.8	0.0	49.39	400
222	'08/10/1990'	16	466.0	32.8	0.0	46.08	400
222	'08/10/1990'	17	231.0	32.2	0.0	49.56	400
222	'08/10/1990'	18	57.0	31.7	0.0	47.3	400
222	'08/10/1990'	19	5.0	28.9	0.0	62.1	400
222	'08/10/1990'	20	0.0	27.8	0.0	68.85	400
222	'08/10/1990'	21	0.0	26.7	0.0	73.56	400
222	'08/10/1990'	22	0.0	26.1	0.0	76.28	400
222	'08/10/1990'	23	0.0	26.1	0.0	78.7	400
223	'08/11/1990'	0	0.0	26.1	0.0	78.7	400
223	'08/11/1990'	1	0.0	25.0	0.0	84.15	400
223	'08/11/1990'	2	0.0	25.0	0.0	84.15	400
223	'08/11/1990'	3	0.0	23.9	0.0	90.02	400
223	'08/11/1990'	4	0.0	23.3	0.0	90.54	400
223	'08/11/1990'	5	1.0	23.9	0.0	87.25	400
223	'08/11/1990'	6	50.0	22.8	0.0	93.39	400
223	'08/11/1990'	7	224.0	23.9	0.0	90.02	400
223	'08/11/1990'	8	383.0	27.2	0.0	78.84	400
223	'08/11/1990'	9	507.0	30.0	0.0	69.23	400
223	'08/11/1990'	10	638.0	31.7	0.0	60.38	400
223	'08/11/1990'	11	825.0	32.2	0.0	54.78	400
223	'08/11/1990'	12	928.0	32.8	0.0	47.86	400
223	'08/11/1990'	13	864.0	33.9	0.0	44.91	400
223	'08/11/1990'	14	831.0	33.9	0.0	43.25	400
223	'08/11/1990'	15	464.0	32.8	0.0	47.86	400
223	'08/11/1990'	16	446.0	32.2	0.0	51.14	400
223	'08/11/1990'	17	247.0	32.8	0.0	49.39	400
223	'08/11/1990'	18	64.0	31.7	0.0	54.67	400
223	'08/11/1990'	19	3.0	30.0	0.0	56.38	400
223	'08/11/1990'	20	0.0	28.3	0.0	68.94	400
223	'08/11/1990'	21	0.0	27.8	0.0	73.73	400
223	'08/11/1990'	22	0.0	26.7	0.0	81.25	400
223	'08/11/1990'	23	0.0	26.1	0.0	84.25	400
224	'08/12/1990'	0	0.0	25.6	0.0	78.64	400
224	'08/12/1990'	1	0.0	25.6	0.0	75.74	400
224	'08/12/1990'	2	0.0	24.4	0.0	81.5	400
224	'08/12/1990'	3	0.0	23.9	0.0	84.04	400
224	'08/12/1990'	4	0.0	23.9	0.0	84.04	400
224	'08/12/1990'	5	1.0	23.3	0.0	87.2	400
224	'08/12/1990'	6	60.0	22.8	0.0	87.16	400
224	'08/12/1990'	7	257.0	25.0	0.0	81.56	400
224	'08/12/1990'	8	486.0	27.2	0.0	76.44	400
224	'08/12/1990'	9	658.0	29.4	0.0	64.57	400
224	'08/12/1990'	10	725.0	30.6	0.0	56.16	400
224	'08/12/1990'	11	901.0	31.7	0.0	51.02	400
224	'08/12/1990'	12	772.0	33.3	0.0	41.75	400
224	'08/12/1990'	13	741.0	32.8	0.0	41.37	400
224	'08/12/1990'	14	769.0	33.9	0.0	38.82	400
224	'08/12/1990'	15	646.0	33.3	0.0	46.49	400
224	'08/12/1990'	16	485.0	32.2	0.0	49.56	400
224	'08/12/1990'	17	270.0	31.7	0.0	52.65	400
224	'08/12/1990'	18	72.0	30.6	0.0	56.16	400
224	'08/12/1990'	19	1.0	28.9	0.0	60.18	400
224	'08/12/1990'	20	0.0	26.7	0.0	68.66	400
224	'08/12/1990'	21	0.0	25.6	0.0	73.4	400
224	'08/12/1990'	22	0.0	25.0	0.0	76.13	400
224	'08/12/1990'	23	0.0	25.0	0.0	76.13	400
225	'08/13/1990'	0	0.0	23.9	0.0	81.44	400
225	'08/13/1990'	1	0.0	23.9	0.0	81.44	400
225	'08/13/1990'	2	0.0	24.4	0.0	81.5	400
225	'08/13/1990'	3	0.0	23.3	0.0	87.2	400
225	'08/13/1990'	4	0.0	23.9	0.0	87.25	400
225	'08/13/1990'	5	0.0	23.3	0.0	87.2	400
225	'08/13/1990'	6	57.0	23.3	0.0	87.2	400
225	'08/13/1990'	7	239.0	24.4	0.0	87.29	400
225	'08/13/1990'	8	447.0	27.2	0.0	76.44	400
225	'08/13/1990'	9	704.0	30.0	0.0	66.72	400
225	'08/13/1990'	10	732.0	30.6	0.0	62.44	400
225	'08/13/1990'	11	467.0	29.4	0.0	69.13	400
225	'08/13/1990'	12	776.0	27.8	0.8	81.37	400
225	'08/13/1990'	13	793.0	31.7	0.0	62.65	400
225	'08/13/1990'	14	553.0	32.8	0.0	54.91	400
225	'08/13/1990'	15	667.0	33.3	0.0	46.49	400
225	'08/13/1990'	16	475.0	33.9	0.0	43.25	400
225	'08/13/1990'	17	242.0	31.7	0.0	60.38	400
225	'08/13/1990'	18	65.0	31.7	0.0	58.54	400
225	'08/13/1990'	19	1.0	29.4	0.0	64.57	400
225	'08/13/1990'	20	0.0	28.3	0.0	68.94	400
225	'08/13/1990'	21	0.0	26.7	0.0	78.78	400
225	'08/13/1990'	22	0.0	26.1	0.0	84.25	400
225	'08/13/1990'	23	0.0	25.6	0.0	86.85	400
226	'08/14/1990'	0	0.0	26.1	0.0	87.43	400
226	'08/14/1990'	1	0.0	26.1	0.0	87.43	400
226	'08/14/1990'	2	0.0	26.1	0.0	84.25	400
226	'08/14/1990'	3	0.0	25.0	0.0	90.09	400
226	'08/14/1990'	4	0.0	24.4	0.0	93.45	400
226	'08/14/1990'	5	0.0	23.9	0.0	93.43	400
226	'08/14/1990'	6	51.0	23.9	0.0	93.43	400
226	'08/14/1990'	7	236.0	25.0	0.0	90.09	400
226	'08/14/1990'	8	463.0	28.3	0.0	76.59	400
226	'08/14/1990'	9	539.0	30.6	0.0	64.4	400
226	'08/14/1990'	10	713.0	31.7	0.0	62.65	400
226	'08/14/1990'	11	735.0	32.8	0.0	54.91	400
226	'08/14/1990'	12	862.0	32.8	0.0	56.63	400
226	'08/14/1990'	13	551.0	33.9	0.0	49.64	400
226	'08/14/1990'	14	573.0	30.0	0.0	64.68	400
226	'08/14/1990'	15	486.0	32.2	0.0	56.86	400
226	'08/14/1990'	16	415.0	31.7	0.0	56.4	400
226	'08/14/1990'	17	220.0	32.8	0.0	58.77	400
226	'08/14/1990'	18	49.0	31.7	0.0	60.38	400
226	'08/14/1990'	19	0.0	30.0	0.0	66.72	400
226	'08/14/1990'	20	0.0	28.3	0.0	76.59	400
226	'08/14/1990'	21	0.0	27.2	0.0	81.81	400
226	'08/14/1990'	22	0.0	26.7	0.0	84.31	400
226	'08/14/1990'	23	0.0	26.1	0.0	84.25	400
227	'08/15/1990'	0	0.0	25.6	0.0	86.85	400
227	'08/15/1990'	1	0.0	25.6	0.0	86.85	400
227	'08/15/1990'	2	0.0	25.0	0.0	90.09	400
227	'08/15/1990'	3	0.0	25.0	0.0	93.48	400
227	'08/15/1990'	4	0.0	25.0	0.0	90.09	400
227	'08/15/1990'	5	0.0	24.4	0.0	93.45	400
227	'08/15/1990'	6	51.0	24.4	0.0	96.98	400
227	'08/15/1990'	7	231.0	25.6	0.0	92.93	400
227	'08/15/1990'	8	277.0	28.9	0.0	79.05	400
227	'08/15/1990'	9	576.0	29.4	0.0	76.74	400
227	'08/15/1990'	10	618.0	31.7	0.0	60.38	400
227	'08/15/1990'	11	768.0	31.7	3.3	64.61	400
227	'08/15/1990'	12	816.0	32.8	0.0	58.77	400
227	'08/15/1990'	13	847.0	33.9	0.0	55.15	400
227	'08/15/1990'	14	757.0	33.9	0.0	49.64	400
227	'08/15/1990'	15	655.0	34.4	0.0	43.64	400
227	'08/15/1990'	16	381.0	34.4	0.0	46.75	400
227	'08/15/1990'	17	239.0	33.3	0.0	53.34	400
227	'08/15/1990'	18	55.0	31.1	0.0	64.89	400
227	'08/15/1990'	19	1.0	30.0	0.0	66.72	400
227	'08/15/1990'	20	0.0	28.3	0.0	78.98	400
227	'08/15/1990'	21	0.0	27.8	0.0	84.42	400
227	'08/15/1990'	22	0.0	26.7	0.0	86.94	400
227	'08/15/1990'	23	0.0	25.6	0.0	92.93	400
228	'08/16/1990'	0	0.0	26.1	0.0	90.15	400
228	'08/16/1990'	1	0.0	25.0	0.0	93.48	400
228	'08/16/1990'	2	0.0	25.6	0.0	90.12	400
228	'08/16/1990'	3	0.0	24.4	0.0	96.98	400
228	'08/16/1990'	4	0.0	25.0	0.0	93.48	400
228	'08/16/1990'	5	0.0	24.4	0.0	93.45	400
228	'08/16/1990'	6	49.0	24.4	0.0	96.98	400
228	'08/16/1990'	7	234.0	25.0	0.0	93.48	400
228	'08/16/1990'	8	363.0	28.9	0.0	79.05	400
228	'08/16/1990'	9	436.0	29.4	0.0	76.74	400
228	'08/16/1990'	10	642.0	32.2	0.0	54.78	400
228	'08/16/1990'	11	761.0	33.3	0.0	47.98	400
228	'08/16/1990'	12	526.0	33.3	0.0	49.81	400
228	'08/16/1990'	13	625.0	34.4	0.0	37.72	400
228	'08/16/1990'	14	607.0	34.4	0.0	40.45	400
228	'08/16/1990'	15	654.0	34.4	0.0	45.03	400
228	'08/16/1990'	16	453.0	33.9	0.0	43.25	400
228	'08/16/1990'	17	265.0	33.3	0.0	49.81	400
228	'08/16/1990'	18	65.0	31.7	0.0	56.4	400
228	'08/16/1990'	19	1.0	30.0	0.0	66.72	400
228	'08/16/1990'	20	0.0	28.9	0.0	73.9	400
228	'08/16/1990'	21	0.0	27.8	0.0	78.91	400
228	'08/16/1990'	22	0.0	26.7	0.0	84.31	400
228	'08/16/1990'	23	0.0	26.1	0.0	87.43	400
229	'08/17/1990'	0	0.0	25.6	0.0	90.12	400
229	'08/17/1990'	1	0.0	26.1	0.0	87.43	400
229	'08/17/1990'	2	0.0	25.6	0.0	90.12	400
229	'08/17/1990'	3	0.0	25.6	0.0	90.12	400
229	'08/17/1990'	4	0.0	25.6	0.0	90.12	400
229	'08/17/1990'	5	0.0	25.0	0.0	93.48	400
229	'08/17/1990'	6	38.0	25.0	0.0	93.48	400
229	'08/17/1990'	7	245.0	25.6	0.0	90.12	400
229	'08/17/1990'	8	367.0	28.9	0.0	79.05	400
229	'08/17/1990'	9	644.0	28.3	0.0	78.98	400
229	'08/17/1990'	10	195.0	28.9	0.0	79.05	400
229	'08/17/1990'	11	212.0	25.0	9.4	84.15	400
229	'08/17/1990'	12	410.0	27.2	1.3	87.51	400
229	'08/17/1990'	13	675.0	27.8	0.0	78.91	400
229	'08/17/1990'	14	616.0	30.6	0.0	74.15	400
229	'08/17/1990'	15	493.0	30.6	0.0	71.49	400
229	'08/17/1990'	16	378.0	30.0	0.0	74.06	400
229	'08/17/1990'	17	186.0	30.6	0.0	68.91	400
229	'08/17/1990'	18	58.0	30.0	0.0	76.82	400
229	'08/17/1990'	19	2.0	28.9	0.0	81.99	400
229	'08/17/1990'	20	0.0	27.8	0.0	87.56	400
229	'08/17/1990'	21	0.0	27.2	0.0	87.51	400
229	'08/17/1990'	22	0.0	26.1	0.0	93.53	400
229	'08/17/1990'	23	0.0	26.1	0.0	93.53	400
230	'08/18/1990'	0	0.0	26.1	0.0	93.53	400
230	'08/18/1990'	1	0.0	25.6	0.0	96.41	400
230	'08/18/1990'	2	0.0	25.6	0.0	96.41	400
230	'08/18/1990'	3	0.0	25.6	0.0	96.41	400
230	'08/18/1990'	4	0.0	26.1	0.0	93.53	400
230	'08/18/1990'	5	0.0	25.6	0.0	92.93	400
230	'08/18/1990'	6	46.0	25.6	0.0	92.93	400
230	'08/18/1990'	7	176.0	26.1	0.0	90.15	400
230	'08/18/1990'	8	341.0	27.8	0.0	81.37	400
230	'08/18/1990'	9	629.0	29.4	0.0	73.97	400
230	'08/18/1990'	10	786.0	31.1	0.0	62.53	400
230	'08/18/1990'	11	850.0	31.7	0.0	60.38	400
230	'08/18/1990'	12	875.0	33.3	0.0	53.34	400
230	'08/18/1990'	13	864.0	33.9	0.0	51.53	400
230	'08/18/1990'	14	798.0	34.4	0.0	43.64	400
230	'08/18/1990'	15	591.0	34.4	0.0	43.64	400
230	'08/18/1990'	16	464.0	33.9	0.0	46.35	400
230	'08/18/1990'	17	210.0	33.9	0.0	46.35	400
230	'08/18/1990'	18	57.0	32.2	0.0	58.64	400
