jday	date	hour	solrad	temp	precip	rh	co2
212	'07/31/1961'	20	0.0	27.8	0.0	61.88	400
212	'07/31/1961'	21	0.0	27.2	0.0	71.38	400
212	'07/31/1961'	22	0.0	26.7	0.0	70.85	400
212	'07/31/1961'	23	0.0	26.7	0.0	73.56	400
213	'08/01/1961'	0	0.0	25.6	0.0	78.64	400
213	'08/01/1961'	1	0.0	24.4	0.0	87.29	400
213	'08/01/1961'	2	0.0	23.9	0.0	87.25	400
213	'08/01/1961'	3	0.0	23.9	0.0	87.25	400
213	'08/01/1961'	4	0.0	23.3	0.0	90.54	400
213	'08/01/1961'	5	3.0	23.3	0.0	90.54	400
213	'08/01/1961'	6	65.0	23.3	0.0	93.41	400
213	'08/01/1961'	7	271.0	25.6	0.0	86.85	400
213	'08/01/1961'	8	329.0	27.2	0.0	78.84	400
213	'08/01/1961'	9	618.0	30.6	0.0	66.83	400
213	'08/01/1961'	10	787.0	31.1	0.0	66.91	400
213	'08/01/1961'	11	651.0	33.3	0.0	58.87	400
213	'08/01/1961'	12	639.0	33.3	0.0	58.87	400
213	'08/01/1961'	13	183.0	28.9	0.0	71.21	400
213	'08/01/1961'	14	187.0	26.7	0.0	81.25	400
213	'08/01/1961'	15	236.0	25.6	0.0	81.13	400
213	'08/01/1961'	16	242.0	24.4	0.0	84.61	400
213	'08/01/1961'	17	142.0	24.4	0.0	84.61	400
213	'08/01/1961'	18	58.0	24.4	0.0	87.29	400
213	'08/01/1961'	19	8.0	25.0	0.0	84.15	400
213	'08/01/1961'	20	0.0	23.9	0.0	87.25	400
213	'08/01/1961'	21	0.0	23.3	0.0	87.2	400
213	'08/01/1961'	22	0.0	22.2	0.0	93.36	400
213	'08/01/1961'	23	0.0	22.2	0.0	93.36	400
214	'08/02/1961'	0	0.0	22.2	0.0	93.36	400
214	'08/02/1961'	1	0.0	22.2	0.0	93.36	400
214	'08/02/1961'	2	0.0	22.2	0.0	93.36	400
214	'08/02/1961'	3	0.0	21.7	0.0	96.32	400
214	'08/02/1961'	4	0.0	21.7	0.0	96.32	400
214	'08/02/1961'	5	1.0	21.7	0.0	96.32	400
214	'08/02/1961'	6	78.0	21.1	0.0	100.0	400
214	'08/02/1961'	7	252.0	21.7	0.0	96.32	400
214	'08/02/1961'	8	362.0	23.9	0.0	90.02	400
214	'08/02/1961'	9	510.0	25.0	0.0	84.15	400
214	'08/02/1961'	10	492.0	27.8	0.0	68.85	400
214	'08/02/1961'	11	840.0	29.4	0.0	67.02	400
214	'08/02/1961'	12	694.0	30.6	0.0	62.44	400
214	'08/02/1961'	13	779.0	32.8	0.0	58.77	400
214	'08/02/1961'	14	484.0	32.8	0.0	56.63	400
214	'08/02/1961'	15	156.0	28.9	0.0	60.18	400
214	'08/02/1961'	16	179.0	26.7	0.0	70.85	400
214	'08/02/1961'	17	80.0	26.1	0.0	84.25	400
214	'08/02/1961'	18	64.0	26.1	0.0	84.25	400
214	'08/02/1961'	19	6.0	25.6	0.0	81.13	400
214	'08/02/1961'	20	0.0	25.6	0.0	81.13	400
214	'08/02/1961'	21	0.0	25.0	0.0	84.15	400
214	'08/02/1961'	22	0.0	23.9	0.0	90.02	400
214	'08/02/1961'	23	0.0	22.8	0.0	93.39	400
215	'08/03/1961'	0	0.0	22.2	0.0	93.36	400
215	'08/03/1961'	1	0.0	22.2	0.0	96.93	400
215	'08/03/1961'	2	0.0	21.7	0.0	96.32	400
215	'08/03/1961'	3	0.0	21.7	0.0	96.32	400
215	'08/03/1961'	4	0.0	21.1	0.0	96.91	400
215	'08/03/1961'	5	4.0	21.1	0.0	96.91	400
215	'08/03/1961'	6	69.0	21.1	0.0	96.91	400
215	'08/03/1961'	7	235.0	22.2	0.0	96.93	400
215	'08/03/1961'	8	422.0	25.6	0.0	78.64	400
215	'08/03/1961'	9	645.0	28.3	0.0	71.56	400
215	'08/03/1961'	10	784.0	31.7	0.0	54.67	400
215	'08/03/1961'	11	871.0	32.8	0.0	49.39	400
215	'08/03/1961'	12	921.0	33.9	0.0	49.64	400
215	'08/03/1961'	13	759.0	35.6	0.0	45.04	400
215	'08/03/1961'	14	588.0	35.6	0.0	45.04	400
215	'08/03/1961'	15	577.0	35.6	0.0	46.75	400
215	'08/03/1961'	16	382.0	35.6	0.0	45.04	400
215	'08/03/1961'	17	232.0	36.1	0.0	46.86	400
215	'08/03/1961'	18	77.0	33.9	0.0	48.12	400
215	'08/03/1961'	19	8.0	32.8	0.0	54.91	400
215	'08/03/1961'	20	0.0	30.6	0.0	68.91	400
215	'08/03/1961'	21	0.0	29.4	0.0	64.57	400
215	'08/03/1961'	22	0.0	28.9	0.0	66.52	400
215	'08/03/1961'	23	0.0	24.4	0.0	90.61	400
216	'08/04/1961'	0	0.0	24.4	0.0	90.61	400
216	'08/04/1961'	1	0.0	24.4	0.0	90.61	400
216	'08/04/1961'	2	0.0	24.4	0.0	90.61	400
216	'08/04/1961'	3	0.0	24.4	0.0	90.61	400
216	'08/04/1961'	4	0.0	23.9	0.0	93.43	400
216	'08/04/1961'	5	0.0	23.3	0.0	93.41	400
216	'08/04/1961'	6	46.0	23.3	0.0	93.41	400
216	'08/04/1961'	7	122.0	23.9	0.0	93.43	400
216	'08/04/1961'	8	204.0	23.9	0.0	90.02	400
216	'08/04/1961'	9	338.0	26.1	0.0	81.69	400
216	'08/04/1961'	10	311.0	28.3	0.0	71.56	400
216	'08/04/1961'	11	551.0	31.1	0.0	62.53	400
216	'08/04/1961'	12	669.0	32.2	0.0	60.85	400
216	'08/04/1961'	13	209.0	30.0	1.0	71.39	400
216	'08/04/1961'	14	289.0	25.6	0.8	86.85	400
216	'08/04/1961'	15	186.0	25.6	5.3	92.93	400
216	'08/04/1961'	16	113.0	23.3	0.3	96.95	400
216	'08/04/1961'	17	130.0	24.4	0.0	96.98	400
216	'08/04/1961'	18	47.0	25.0	0.0	90.09	400
216	'08/04/1961'	19	8.0	25.0	0.0	93.48	400
216	'08/04/1961'	20	0.0	25.0	0.0	93.48	400
216	'08/04/1961'	21	0.0	24.4	0.0	90.61	400
216	'08/04/1961'	22	0.0	23.9	0.0	87.25	400
216	'08/04/1961'	23	0.0	22.8	0.0	93.39	400
217	'08/05/1961'	0	0.0	22.8	0.0	96.34	400
217	'08/05/1961'	1	0.0	22.8	0.0	96.34	400
217	'08/05/1961'	2	0.0	23.3	0.0	93.41	400
217	'08/05/1961'	3	0.0	22.8	0.0	96.34	400
217	'08/05/1961'	4	0.0	22.2	0.0	93.36	400
217	'08/05/1961'	5	3.0	22.8	0.0	96.34	400
217	'08/05/1961'	6	47.0	22.8	0.0	96.34	400
217	'08/05/1961'	7	99.0	23.3	0.0	93.41	400
217	'08/05/1961'	8	215.0	24.4	0.0	90.61	400
217	'08/05/1961'	9	299.0	25.0	0.0	87.34	400
217	'08/05/1961'	10	687.0	26.1	0.0	81.69	400
217	'08/05/1961'	11	467.0	28.3	0.0	71.56	400
217	'08/05/1961'	12	796.0	29.4	0.0	69.13	400
217	'08/05/1961'	13	642.0	30.0	0.0	64.68	400
217	'08/05/1961'	14	654.0	31.7	0.0	60.38	400
217	'08/05/1961'	15	456.0	32.2	0.0	56.86	400
217	'08/05/1961'	16	245.0	31.1	0.0	60.63	400
217	'08/05/1961'	17	153.0	29.4	0.0	69.13	400
217	'08/05/1961'	18	65.0	28.9	0.0	73.9	400
217	'08/05/1961'	19	8.0	27.2	0.0	78.84	400
217	'08/05/1961'	20	0.0	25.6	0.0	84.21	400
217	'08/05/1961'	21	0.0	25.0	0.0	87.34	400
217	'08/05/1961'	22	0.0	24.4	0.0	90.61	400
217	'08/05/1961'	23	0.0	24.4	0.0	87.29	400
218	'08/06/1961'	0	0.0	23.9	0.0	87.25	400
218	'08/06/1961'	1	0.0	23.9	0.0	87.25	400
218	'08/06/1961'	2	0.0	23.9	0.0	87.25	400
218	'08/06/1961'	3	0.0	23.9	0.0	90.02	400
218	'08/06/1961'	4	0.0	23.3	0.0	93.41	400
218	'08/06/1961'	5	3.0	23.3	0.0	93.41	400
218	'08/06/1961'	6	27.0	22.8	0.0	96.34	400
218	'08/06/1961'	7	156.0	23.3	0.0	93.41	400
218	'08/06/1961'	8	178.0	25.0	0.0	90.09	400
218	'08/06/1961'	9	272.0	26.7	0.0	78.78	400
218	'08/06/1961'	10	351.0	27.2	0.0	76.44	400
218	'08/06/1961'	11	397.0	28.9	0.0	69.04	400
218	'08/06/1961'	12	393.0	28.9	0.0	66.52	400
218	'08/06/1961'	13	357.0	31.1	0.0	62.53	400
218	'08/06/1961'	14	149.0	30.0	0.0	62.32	400
218	'08/06/1961'	15	159.0	29.4	1.0	71.73	400
218	'08/06/1961'	16	114.0	23.9	0.5	87.25	400
218	'08/06/1961'	17	65.0	22.2	1.5	93.36	400
218	'08/06/1961'	18	60.0	22.8	0.0	89.94	400
218	'08/06/1961'	19	8.0	22.8	0.0	89.94	400
218	'08/06/1961'	20	0.0	22.8	0.0	93.39	400
218	'08/06/1961'	21	0.0	22.2	0.0	100.0	400
218	'08/06/1961'	22	0.0	22.8	0.0	96.34	400
218	'08/06/1961'	23	0.0	22.8	0.0	96.34	400
219	'08/07/1961'	0	0.0	22.2	0.0	96.93	400
219	'08/07/1961'	1	0.0	22.8	0.0	93.39	400
219	'08/07/1961'	2	0.0	22.2	0.0	93.36	400
219	'08/07/1961'	3	0.0	21.7	0.0	96.32	400
219	'08/07/1961'	4	0.0	21.1	0.0	100.0	400
219	'08/07/1961'	5	1.0	21.1	0.0	96.91	400
219	'08/07/1961'	6	39.0	21.7	0.0	96.32	400
219	'08/07/1961'	7	115.0	22.2	0.0	93.36	400
219	'08/07/1961'	8	114.0	22.8	0.0	87.16	400
219	'08/07/1961'	9	216.0	23.9	0.0	81.44	400
219	'08/07/1961'	10	299.0	25.0	0.0	78.56	400
219	'08/07/1961'	11	410.0	26.1	0.0	73.47	400
219	'08/07/1961'	12	428.0	26.7	0.0	73.56	400
219	'08/07/1961'	13	452.0	27.8	0.0	68.85	400
219	'08/07/1961'	14	603.0	28.9	0.0	64.48	400
219	'08/07/1961'	15	425.0	30.6	0.0	60.15	400
219	'08/07/1961'	16	442.0	30.6	0.0	56.16	400
219	'08/07/1961'	17	91.0	31.7	0.0	51.02	400
219	'08/07/1961'	18	36.0	29.4	0.0	60.28	400
219	'08/07/1961'	19	7.0	25.6	0.0	75.74	400
219	'08/07/1961'	20	0.0	23.9	0.0	87.25	400
219	'08/07/1961'	21	0.0	22.8	0.0	87.16	400
219	'08/07/1961'	22	0.0	22.8	0.0	87.16	400
219	'08/07/1961'	23	0.0	21.7	0.0	96.32	400
220	'08/08/1961'	0	0.0	21.7	0.0	96.32	400
220	'08/08/1961'	1	0.0	21.7	0.0	96.32	400
220	'08/08/1961'	2	0.0	21.1	0.0	100.0	400
220	'08/08/1961'	3	0.0	20.6	0.0	100.0	400
220	'08/08/1961'	4	0.0	20.0	0.0	100.0	400
220	'08/08/1961'	5	2.0	19.4	0.0	100.0	400
220	'08/08/1961'	6	67.0	18.9	0.0	100.0	400
220	'08/08/1961'	7	237.0	20.6	0.0	92.7	400
220	'08/08/1961'	8	303.0	23.3	0.0	87.2	400
220	'08/08/1961'	9	306.0	26.1	0.0	73.47	400
220	'08/08/1961'	10	515.0	28.3	0.0	71.56	400
220	'08/08/1961'	11	273.0	29.4	0.0	64.57	400
220	'08/08/1961'	12	442.0	30.0	0.0	62.32	400
220	'08/08/1961'	13	491.0	31.1	0.0	54.53	400
220	'08/08/1961'	14	536.0	30.6	0.0	58.31	400
220	'08/08/1961'	15	498.0	30.0	0.0	62.32	400
220	'08/08/1961'	16	335.0	31.7	0.0	49.13	400
220	'08/08/1961'	17	178.0	31.1	0.0	56.62	400
220	'08/08/1961'	18	69.0	30.6	0.0	62.44	400
220	'08/08/1961'	19	9.0	29.4	0.0	69.13	400
220	'08/08/1961'	20	0.0	26.7	0.0	86.94	400
220	'08/08/1961'	21	0.0	25.0	0.3	81.56	400
220	'08/08/1961'	22	0.0	22.8	2.3	93.39	400
220	'08/08/1961'	23	0.0	22.2	0.5	96.93	400
221	'08/09/1961'	0	0.0	22.8	0.0	93.39	400
221	'08/09/1961'	1	0.0	22.2	0.0	93.36	400
221	'08/09/1961'	2	0.0	22.2	0.0	96.93	400
221	'08/09/1961'	3	0.0	21.7	0.0	100.0	400
221	'08/09/1961'	4	0.0	22.2	0.0	96.93	400
221	'08/09/1961'	5	4.0	22.2	0.0	96.93	400
221	'08/09/1961'	6	62.0	21.1	0.0	100.0	400
221	'08/09/1961'	7	264.0	23.3	0.0	90.54	400
221	'08/09/1961'	8	461.0	25.0	0.0	84.15	400
221	'08/09/1961'	9	428.0	27.2	0.0	76.44	400
221	'08/09/1961'	10	666.0	28.3	0.0	73.81	400
221	'08/09/1961'	11	605.0	30.0	0.0	69.23	400
221	'08/09/1961'	12	662.0	29.4	0.0	62.59	400
221	'08/09/1961'	13	383.0	31.1	0.0	54.53	400
221	'08/09/1961'	14	603.0	29.4	0.0	64.57	400
221	'08/09/1961'	15	497.0	28.3	0.0	68.94	400
221	'08/09/1961'	16	342.0	30.6	0.0	58.31	400
221	'08/09/1961'	17	155.0	30.6	0.0	62.44	400
221	'08/09/1961'	18	69.0	28.9	0.0	69.04	400
221	'08/09/1961'	19	9.0	27.2	0.0	76.44	400
221	'08/09/1961'	20	0.0	26.1	0.0	78.7	400
221	'08/09/1961'	21	0.0	25.0	0.0	81.56	400
221	'08/09/1961'	22	0.0	24.4	0.0	84.61	400
221	'08/09/1961'	23	0.0	23.3	0.0	90.54	400
222	'08/10/1961'	0	0.0	23.3	0.0	93.41	400
222	'08/10/1961'	1	0.0	22.8	0.0	93.39	400
222	'08/10/1961'	2	0.0	22.2	0.0	93.36	400
222	'08/10/1961'	3	0.0	21.7	0.0	96.32	400
222	'08/10/1961'	4	0.0	21.7	0.0	96.32	400
222	'08/10/1961'	5	0.0	21.7	0.0	100.0	400
222	'08/10/1961'	6	44.0	22.2	0.0	100.0	400
222	'08/10/1961'	7	102.0	22.8	0.0	100.0	400
222	'08/10/1961'	8	292.0	23.3	0.0	96.95	400
222	'08/10/1961'	9	501.0	25.0	0.0	84.15	400
222	'08/10/1961'	10	761.0	28.3	0.0	68.94	400
222	'08/10/1961'	11	751.0	29.4	0.0	62.59	400
222	'08/10/1961'	12	731.0	31.7	0.0	51.02	400
222	'08/10/1961'	13	542.0	31.7	0.0	56.4	400
222	'08/10/1961'	14	589.0	31.7	0.0	56.4	400
222	'08/10/1961'	15	509.0	32.2	0.0	51.14	400
222	'08/10/1961'	16	240.0	32.2	0.0	51.14	400
222	'08/10/1961'	17	147.0	33.3	0.0	53.34	400
222	'08/10/1961'	18	52.0	31.1	0.0	58.41	400
222	'08/10/1961'	19	5.0	26.7	0.0	68.66	400
222	'08/10/1961'	20	0.0	25.0	0.0	78.56	400
222	'08/10/1961'	21	0.0	24.4	0.0	84.61	400
222	'08/10/1961'	22	0.0	23.3	0.0	90.54	400
222	'08/10/1961'	23	0.0	22.8	0.0	89.94	400
223	'08/11/1961'	0	0.0	22.2	0.0	96.93	400
223	'08/11/1961'	1	0.0	22.2	0.0	93.36	400
223	'08/11/1961'	2	0.0	21.7	0.0	100.0	400
223	'08/11/1961'	3	0.0	21.7	0.0	96.32	400
223	'08/11/1961'	4	0.0	21.7	0.0	96.32	400
223	'08/11/1961'	5	2.0	21.1	0.0	100.0	400
223	'08/11/1961'	6	52.0	21.7	0.0	100.0	400
223	'08/11/1961'	7	232.0	22.8	0.0	96.34	400
223	'08/11/1961'	8	453.0	25.0	0.0	87.34	400
223	'08/11/1961'	9	621.0	27.2	0.0	76.44	400
223	'08/11/1961'	10	767.0	29.4	0.0	67.02	400
223	'08/11/1961'	11	731.0	31.7	0.0	54.67	400
223	'08/11/1961'	12	534.0	31.1	0.0	56.62	400
223	'08/11/1961'	13	490.0	32.2	0.0	51.14	400
223	'08/11/1961'	14	539.0	29.4	0.8	71.73	400
223	'08/11/1961'	15	562.0	33.3	0.0	53.34	400
223	'08/11/1961'	16	323.0	32.2	0.0	54.78	400
223	'08/11/1961'	17	245.0	32.8	0.0	52.9	400
223	'08/11/1961'	18	69.0	32.2	0.0	56.86	400
223	'08/11/1961'	19	7.0	29.4	0.0	73.97	400
223	'08/11/1961'	20	0.0	28.3	0.0	76.59	400
223	'08/11/1961'	21	0.0	26.7	0.0	84.31	400
223	'08/11/1961'	22	0.0	25.6	0.0	86.85	400
223	'08/11/1961'	23	0.0	24.4	0.0	90.61	400
224	'08/12/1961'	0	0.0	23.9	0.0	93.43	400
224	'08/12/1961'	1	0.0	23.9	0.0	93.43	400
224	'08/12/1961'	2	0.0	23.3	0.0	96.95	400
224	'08/12/1961'	3	0.0	23.3	0.0	96.95	400
224	'08/12/1961'	4	0.0	22.8	0.0	96.34	400
224	'08/12/1961'	5	3.0	23.3	0.0	93.41	400
224	'08/12/1961'	6	77.0	22.8	0.0	96.34	400
224	'08/12/1961'	7	273.0	25.0	0.0	87.34	400
224	'08/12/1961'	8	484.0	27.2	0.0	76.44	400
224	'08/12/1961'	9	678.0	30.0	0.0	64.68	400
224	'08/12/1961'	10	706.0	32.2	0.0	60.85	400
224	'08/12/1961'	11	666.0	33.3	0.0	53.34	400
224	'08/12/1961'	12	958.0	34.4	0.0	48.23	400
224	'08/12/1961'	13	792.0	33.9	0.0	46.35	400
224	'08/12/1961'	14	796.0	35.6	0.0	39.23	400
224	'08/12/1961'	15	650.0	35.0	0.0	40.6	400
224	'08/12/1961'	16	441.0	35.6	0.0	39.23	400
224	'08/12/1961'	17	267.0	35.0	0.0	42.17	400
224	'08/12/1961'	18	70.0	33.9	0.0	46.35	400
224	'08/12/1961'	19	6.0	32.8	0.0	51.28	400
224	'08/12/1961'	20	0.0	28.9	0.0	66.52	400
224	'08/12/1961'	21	0.0	26.7	0.0	78.78	400
224	'08/12/1961'	22	0.0	26.7	0.0	75.89	400
224	'08/12/1961'	23	0.0	26.7	0.0	78.78	400
225	'08/13/1961'	0	0.0	26.7	0.0	78.78	400
225	'08/13/1961'	1	0.0	26.1	0.0	78.7	400
225	'08/13/1961'	2	0.0	25.0	0.0	84.15	400
225	'08/13/1961'	3	0.0	24.4	0.0	87.29	400
225	'08/13/1961'	4	0.0	23.9	0.0	90.02	400
225	'08/13/1961'	5	0.0	23.3	0.0	93.41	400
225	'08/13/1961'	6	52.0	23.9	0.0	90.02	400
225	'08/13/1961'	7	161.0	23.9	0.0	90.02	400
225	'08/13/1961'	8	395.0	26.1	0.0	78.7	400
225	'08/13/1961'	9	580.0	28.9	0.0	64.48	400
225	'08/13/1961'	10	646.0	30.0	0.0	60.41	400
225	'08/13/1961'	11	857.0	31.1	0.0	54.53	400
225	'08/13/1961'	12	616.0	32.8	0.0	47.86	400
225	'08/13/1961'	13	861.0	32.8	0.0	49.39	400
225	'08/13/1961'	14	675.0	32.8	0.0	49.39	400
225	'08/13/1961'	15	536.0	33.9	0.0	44.91	400
225	'08/13/1961'	16	460.0	33.9	0.0	44.91	400
225	'08/13/1961'	17	50.0	32.8	0.0	49.39	400
225	'08/13/1961'	18	24.0	31.1	0.0	54.53	400
225	'08/13/1961'	19	4.0	25.6	0.0	81.13	400
225	'08/13/1961'	20	0.0	23.3	0.0	87.2	400
225	'08/13/1961'	21	0.0	24.4	0.0	78.98	400
225	'08/13/1961'	22	0.0	24.4	0.0	84.61	400
225	'08/13/1961'	23	0.0	23.3	0.0	87.2	400
226	'08/14/1961'	0	0.0	23.3	0.0	90.54	400
226	'08/14/1961'	1	0.0	22.8	0.0	89.94	400
226	'08/14/1961'	2	0.0	22.2	0.0	93.36	400
226	'08/14/1961'	3	0.0	22.2	0.0	93.36	400
226	'08/14/1961'	4	0.0	21.7	0.0	93.34	400
226	'08/14/1961'	5	0.0	21.7	0.0	93.34	400
226	'08/14/1961'	6	48.0	21.7	0.0	93.34	400
226	'08/14/1961'	7	192.0	22.2	0.0	90.47	400
226	'08/14/1961'	8	300.0	23.3	0.0	84.51	400
226	'08/14/1961'	9	610.0	23.9	0.0	65.59	400
226	'08/14/1961'	10	769.0	26.1	0.0	57.35	400
226	'08/14/1961'	11	616.0	27.8	0.0	57.71	400
226	'08/14/1961'	12	349.0	29.4	0.0	54.16	400
226	'08/14/1961'	13	404.0	30.0	0.0	52.27	400
226	'08/14/1961'	14	544.0	31.1	0.0	50.89	400
226	'08/14/1961'	15	180.0	31.1	0.0	50.89	400
226	'08/14/1961'	16	177.0	26.1	0.0	63.94	400
226	'08/14/1961'	17	108.0	26.7	0.0	70.85	400
226	'08/14/1961'	18	78.0	27.2	0.0	71.38	400
226	'08/14/1961'	19	5.0	26.1	0.0	78.7	400
226	'08/14/1961'	20	0.0	25.6	0.0	73.4	400
226	'08/14/1961'	21	0.0	24.4	0.0	78.98	400
226	'08/14/1961'	22	0.0	23.9	0.0	73.13	400
226	'08/14/1961'	23	0.0	22.8	0.0	75.34	400
227	'08/15/1961'	0	0.0	22.2	0.0	78.2	400
227	'08/15/1961'	1	0.0	21.1	0.0	81.12	400
227	'08/15/1961'	2	0.0	21.1	0.0	78.05	400
227	'08/15/1961'	3	0.0	21.1	0.0	75.57	400
227	'08/15/1961'	4	0.0	20.6	0.0	77.98	400
227	'08/15/1961'	5	0.0	21.1	0.0	78.05	400
227	'08/15/1961'	6	35.0	20.0	0.0	86.93	400
227	'08/15/1961'	7	145.0	20.0	0.0	83.65	400
227	'08/15/1961'	8	226.0	21.7	0.0	78.13	400
227	'08/15/1961'	9	353.0	23.9	0.0	65.59	400
227	'08/15/1961'	10	609.0	26.1	0.0	53.41	400
227	'08/15/1961'	11	666.0	27.2	0.0	48.38	400
227	'08/15/1961'	12	723.0	27.8	0.0	48.21	400
227	'08/15/1961'	13	445.0	27.8	0.0	41.75	400
227	'08/15/1961'	14	445.0	28.3	0.0	38.95	400
227	'08/15/1961'	15	368.0	29.4	0.0	32.79	400
227	'08/15/1961'	16	339.0	28.9	0.0	37.58	400
227	'08/15/1961'	17	111.0	27.8	0.0	34.65	400
227	'08/15/1961'	18	45.0	27.2	0.0	40.25	400
227	'08/15/1961'	19	0.0	25.6	0.0	49.28	400
227	'08/15/1961'	20	0.0	24.4	0.0	59.24	400
227	'08/15/1961'	21	0.0	23.3	0.0	70.74	400
227	'08/15/1961'	22	0.0	22.2	0.0	78.2	400
227	'08/15/1961'	23	0.0	21.1	0.0	83.76	400
228	'08/16/1961'	0	0.0	21.1	0.0	83.76	400
228	'08/16/1961'	1	0.0	20.0	0.0	89.76	400
228	'08/16/1961'	2	0.0	18.9	0.0	89.69	400
228	'08/16/1961'	3	0.0	18.3	0.0	90.23	400
228	'08/16/1961'	4	0.0	17.8	0.0	96.22	400
228	'08/16/1961'	5	1.0	17.2	0.0	100.0	400
228	'08/16/1961'	6	58.0	16.7	0.0	100.0	400
228	'08/16/1961'	7	239.0	17.8	0.0	93.16	400
228	'08/16/1961'	8	455.0	21.1	0.0	72.69	400
228	'08/16/1961'	9	657.0	24.4	0.0	61.59	400
228	'08/16/1961'	10	774.0	27.2	0.0	49.98	400
228	'08/16/1961'	11	932.0	28.3	0.0	43.55	400
228	'08/16/1961'	12	909.0	28.9	0.0	42.02	400
228	'08/16/1961'	13	822.0	30.0	0.0	37.85	400
228	'08/16/1961'	14	811.0	30.6	0.0	36.54	400
228	'08/16/1961'	15	656.0	30.6	0.0	36.54	400
228	'08/16/1961'	16	456.0	30.6	0.0	36.54	400
228	'08/16/1961'	17	237.0	30.6	0.0	36.54	400
228	'08/16/1961'	18	63.0	30.0	0.0	37.85	400
228	'08/16/1961'	19	2.0	26.7	0.0	46.1	400
228	'08/16/1961'	20	0.0	22.8	0.0	60.86	400
228	'08/16/1961'	21	0.0	20.6	0.0	69.83	400
228	'08/16/1961'	22	0.0	18.9	0.0	74.76	400
228	'08/16/1961'	23	0.0	17.8	0.0	80.2	400
229	'08/17/1961'	0	0.0	17.2	0.0	80.66	400
229	'08/17/1961'	1	0.0	17.2	0.0	83.36	400
229	'08/17/1961'	2	0.0	16.7	0.0	89.54	400
229	'08/17/1961'	3	0.0	16.1	0.0	89.5	400
229	'08/17/1961'	4	0.0	15.6	0.0	92.45	400
229	'08/17/1961'	5	1.0	15.6	0.0	92.45	400
229	'08/17/1961'	6	61.0	15.0	0.0	93.03	400
229	'08/17/1961'	7	247.0	16.7	0.0	93.11	400
229	'08/17/1961'	8	464.0	20.6	0.0	83.71	400
229	'08/17/1961'	9	614.0	25.0	0.0	68.37	400
229	'08/17/1961'	10	775.0	27.2	0.0	59.83	400
229	'08/17/1961'	11	920.0	28.9	0.0	45.14	400
229	'08/17/1961'	12	960.0	31.1	0.0	34.33	400
229	'08/17/1961'	13	926.0	30.6	0.0	38.0	400
229	'08/17/1961'	14	785.0	32.2	0.0	33.27	400
229	'08/17/1961'	15	652.0	32.2	0.0	33.27	400
229	'08/17/1961'	16	483.0	31.7	0.0	28.64	400
229	'08/17/1961'	17	267.0	31.7	0.0	34.26	400
229	'08/17/1961'	18	73.0	30.6	0.0	38.0	400
229	'08/17/1961'	19	4.0	27.8	0.0	44.88	400
229	'08/17/1961'	20	0.0	25.0	0.0	57.11	400
229	'08/17/1961'	21	0.0	22.2	0.0	70.56	400
229	'08/17/1961'	22	0.0	20.6	0.0	77.98	400
229	'08/17/1961'	23	0.0	19.4	0.0	86.88	400
230	'08/18/1961'	0	0.0	18.3	0.0	90.23	400
230	'08/18/1961'	1	0.0	17.8	0.0	89.61	400
230	'08/18/1961'	2	0.0	17.8	0.0	89.61	400
230	'08/18/1961'	3	0.0	17.8	0.0	89.61	400
230	'08/18/1961'	4	0.0	17.2	0.0	93.14	400
230	'08/18/1961'	5	1.0	17.2	0.0	93.14	400
230	'08/18/1961'	6	49.0	17.8	0.0	83.42	400
230	'08/18/1961'	7	203.0	18.9	0.0	89.69	400
230	'08/18/1961'	8	415.0	22.8	0.0	78.27	400
230	'08/18/1961'	9	505.0	25.6	0.0	68.04	400
230	'08/18/1961'	10	616.0	28.3	0.0	62.37	400
230	'08/18/1961'	11	519.0	28.9	0.0	55.79	400
230	'08/18/1961'	12	718.0	29.4	0.0	54.16	400
230	'08/18/1961'	13	479.0	30.6	0.0	43.83	400
230	'08/18/1961'	14	500.0	32.2	0.0	41.48	400
230	'08/18/1961'	15	519.0	31.7	0.0	42.71	400
230	'08/18/1961'	16	363.0	31.7	0.0	39.79	400
230	'08/18/1961'	17	205.0	30.6	0.0	45.56	400
230	'08/18/1961'	18	48.0	28.9	0.0	48.47	400
230	'08/18/1961'	19	0.0	27.2	0.0	57.58	400
230	'08/18/1961'	20	0.0	26.1	0.0	59.6	400
230	'08/18/1961'	21	0.0	24.4	0.0	66.11	400
230	'08/18/1961'	22	0.0	23.3	0.0	73.04	400
230	'08/18/1961'	23	0.0	23.3	0.0	78.34	400
231	'08/19/1961'	0	0.0	22.2	0.0	83.87	400
231	'08/19/1961'	1	0.0	23.3	0.0	81.37	400
231	'08/19/1961'	2	0.0	23.3	0.0	78.34	400
231	'08/19/1961'	3	0.0	22.8	0.0	78.27	400
231	'08/19/1961'	4	0.0	22.2	0.0	81.25	400
231	'08/19/1961'	5	0.0	22.8	0.0	75.34	400
231	'08/19/1961'	6	30.0	22.8	0.0	78.27	400
231	'08/19/1961'	7	103.0	22.2	0.0	81.25	400
231	'08/19/1961'	8	182.0	22.8	0.0	75.34	400
231	'08/19/1961'	9	254.0	23.9	0.0	70.39	400
231	'08/19/1961'	10	306.0	24.4	0.0	66.11	400
231	'08/19/1961'	11	405.0	25.6	0.0	63.44	400
231	'08/19/1961'	12	410.0	25.6	0.0	63.44	400
231	'08/19/1961'	13	400.0	26.1	0.0	61.54	400
